,ANA1_instrbk_1,ANA1_shock_1,ANA1_shock_2,ANA1_shock_3,ANA1_shock_4,ANA1_shock_5,ANA1_shock_6,ANA1_shock_7,ANA1_shock_8,ANA1_shock_9,ANA2_instrbk_1,ANA2_shock_10,ANA2_shock_11,ANA2_shock_12,ANA2_shock_13,ANA2_shock_14,ANA2_shock_15,ANA2_shock_16,ANA2_shock_17,ANA2_shock_18,N_ANA1_instrbk_1,N_ANA1_shock_1,N_ANA1_shock_2,N_ANA1_shock_3,N_ANA1_shock_4,N_ANA1_shock_5,N_ANA1_shock_6,N_ANA2_instrbk_1,N_ANA2_shock_10,N_ANA2_shock_11,N_ANA2_shock_12,N_ANA2_shock_7,N_ANA2_shock_8,N_ANA2_shock_9,N_ANA3_instrbk_1,N_ANA3_shock_13,N_ANA3_shock_14,N_ANA3_shock_15,N_ANA3_shock_16,N_ANA3_shock_17,N_ANA3_shock_18,reg0,reg1,reg2,reg3,reg4,reg5,reg6,reg7,drift_1,drift_2,drift_3,drift_4,drift_5,drift_6,drift_7,drift_8,drift_9,drift_10,drift_11,drift_12,drift_13,drift_14,drift_15,drift_16,drift_17,drift_18,drift_19,drift_20,drift_21,drift_22,constant,HYPER1_instrbk_1,HYPER1_shock_1,HYPER1_shock_2,HYPER1_shock_3,HYPER1_shock_4,HYPER1_shock_5,HYPER1_shock_6,HYPER1_shock_7,HYPER1_shock_8,HYPER1_shock_9,HYPER2_instrbk_1,HYPER2_shock_10,HYPER2_shock_11,HYPER2_shock_12,HYPER2_shock_13,HYPER2_shock_14,HYPER2_shock_15,HYPER2_shock_16,HYPER2_shock_17,HYPER2_shock_18,N_HYPER1_instrbk_1,N_HYPER1_shock_1,N_HYPER1_shock_2,N_HYPER1_shock_3,N_HYPER1_shock_4,N_HYPER1_shock_5,N_HYPER1_shock_6,N_HYPER2_instrbk_1,N_HYPER2_shock_10,N_HYPER2_shock_11,N_HYPER2_shock_12,N_HYPER2_shock_7,N_HYPER2_shock_8,N_HYPER2_shock_9,N_HYPER3_instrbk_1,N_HYPER3_shock_13,N_HYPER3_shock_14,N_HYPER3_shock_15,N_HYPER3_shock_16,N_HYPER3_shock_17,N_HYPER3_shock_18,reg0,reg1,reg2,reg3,reg4,reg5,reg6,reg7,drift_1,drift_2,drift_3,drift_4,drift_5,drift_6,drift_7,drift_8,drift_9,drift_10,drift_11,drift_12,drift_13,drift_14,drift_15,drift_16,drift_17,drift_18,drift_19,drift_20,drift_21,drift_22,constant
636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009528597582711175,9.649976644289379e-08,0.0,0.0,-4.5807516824564404e-05,-0.0011123851062466365,0.0037336429436682535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055802021,0.16384214,-0.18929696,0.0055658536,0.0020921552,-0.0008470682,1052.8759,699.73228,-0.014469884246201157,-0.0670863932709341,0.04112528237769032,0.05074610842926568,-0.061288204512182975,-0.026394501309194615,0.07177551656721214,-0.002124023490099589,-0.07093157953305695,0.030307227272023483,0.058889626317078635,-0.05370580869459117,-0.037550728174999645,0.0686258179666593,0.01028367131277068,-0.07271182318664834,0.018606875658194306,0.06531876396151978,-0.04455994265077377,-0.04761378752500423,0.06347830151829387,0.022391990418586756,1.0
639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.334004140420298e-05,0.008174165295638145,0.0,0.0,-1.0887110626461655e-05,-0.0008966619422813998,-0.00010507513671558816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057552571,0.068525761,-0.14269028,0.0069490093,0.0018737165,-0.00067402222,1054.1697,700.23709,-0.015064226842679048,-0.0666043939412741,0.04261510211247708,0.048976677608538355,-0.06287428106562079,-0.02296876172172045,0.07237529821855497,-0.006969245305143012,-0.06949247327616578,0.035714773191929665,0.054719074656735846,-0.058349291900646194,-0.030582918344689,0.07099990124999134,0.0012138436071993423,-0.07150200706974362,0.02836292695925393,0.05976969608092534,-0.0530866327719851,-0.03781043616657021,0.06872690136507993,0.009381586729721466,1.0
642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01118142973598469,9.649976644289379e-08,0.0,0.0,-0.000443602244121239,-0.0011123851062466365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053646567,0.094626508,-0.052494306,0.0068688396,0.0020580819,-0.0010124412,1050.8655,698.30511,-0.015657523367636133,-0.0661038946910127,0.04407829005041649,0.04715283585923823,-0.06435122181413368,-0.019485614896235078,0.07272888423818599,-0.011783505625243829,-0.06766267345521053,0.04087445502228647,0.05008907427615714,-0.062409795716102966,-0.023256551759015778,0.07240873805495512,-0.007874924830581217,-0.06902298594003761,0.03755072817499952,0.05287839280798937,-0.060285310934169424,-0.026959273148435808,0.07187620456714625,-0.0039432455245586645,1.0
645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037336429436682535,0.008174165295638145,0.0,0.0,-0.00016029265238832829,-0.0008966619422813998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05153716,0.12158858,-0.16151794,0.0059619569,0.0019643017,-0.00077435515,1053.7384,700.8864,-0.016249732622104475,-0.06558503453795106,0.04551393178975927,0.04527660938910335,-0.06571646311620272,-0.01595376647570116,0.0728350718492516,-0.016545416668794524,-0.06545246738592296,0.04575046405636165,0.045038500974374306,-0.06584675083904255,-0.01565752336763614,0.07283317518921306,-0.016840813482616956,-0.06531876396151978,0.04598620208264669,0.04479961067919779,-0.06597589544464094,-0.015361008440769099,0.07283001412573387,-0.017135917935403974,1.0
648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010507513671558816,0.01118142973598469,9.649976644289379e-08,0.0,-4.5807516824564404e-05,-0.000443602244121239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546991,0.026299139,-0.058757929,0.0075119222,0.0017600911,-0.00082468426,1051.8685,698.8955,-0.01684081348261709,-0.0650479575997827,0.04692113014342267,0.04335008260298589,-0.06696763521577023,-0.012382043825971082,0.07269349983837337,-0.021233823220526245,-0.06287428106562089,0.05030896030493303,0.03960976189102734,-0.06862581796665922,-0.007874924830581359,0.07226744241306175,-0.025543919238685785,-0.060455093373831106,0.053500344306357354,0.03571477319193002,-0.07001603098928082,-0.003337055870681303,0.07155919546375192,-0.02975427149713381,1.0
651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011123851062466365,0.0037336429436682535,0.008174165295638145,0.0,-1.0887110626461655e-05,-0.00016029265238832829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067617801,0.13038375,-0.07713524,0.0056748508,0.0013944738,-0.00088934583,1051.1051,698.55143,-0.017430724904063534,-0.0644928130540637,0.04829900569967659,0.04137539578717042,-0.06810256635561118,-0.00877937397300924,0.07230464978437041,-0.025827896615442374,-0.059942609313020555,0.05451830734919244,0.03384843943481002,-0.07071923088606993,6.248369219005769e-17,0.07071923088606998,-0.033848439434809904,-0.05451830734919253,0.05994260931302047,0.02582789661544262,-0.07230464978437041,0.008779373973009106,0.06810256635561115,-0.04137539578717035,1.0
654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008966619422813998,-0.00010507513671558816,0.01118142973598469,0.0,0.0,-4.5807516824564404e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052224238,0.13942753,-0.22672357,0.005468675,0.0013895265,-0.001052099,1055.7251,702.64817,-0.018019425922540078,-0.06391975509677741,0.049646697371721296,0.03935474273161046,-0.06911928654702129,-0.005154761291027695,0.07166984442009558,-0.03030722727202337,-0.05667393427693174,0.058349291900646194,0.02780290855076654,-0.07210607389207446,0.007874924830580969,0.06820958860545864,-0.041624790908690895,-0.04761378752500442,0.06518392658586854,0.015361008440769342,-0.07278449988208686,0.020652507749622087,0.06256571121941638,-0.05160980302009978,1.0
657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000443602244121239,-0.0011123851062466365,0.0037336429436682535,0.0,0.0,-1.0887110626461655e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055413443,0.069405433,-0.068711336,0.0068701773,0.00080445528,-0.00092166093,1054.6372,701.47,-0.018606875658194355,-0.06332894289950519,0.05096336293581351,0.03729036829272421,-0.07001603098928094,-0.0015172649972994832,0.0707912431329575,-0.034651915363617065,-0.053086632771985026,0.06177532654425431,0.021523930540055695,-0.07277249076012997,0.015657523367636008,0.06477263425774236,-0.048751632006466594,-0.03986409341436227,0.0691192865470213,0.004549161356428199,-0.07144357738172993,0.03195331439605449,0.05511775598953704,-0.06011448192535349,1.0
660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016029265238832829,-0.0008966619422813998,-0.00010507513671558816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049066158,0.15270867,-0.092413855,0.0056689737,0.0010196483,-0.000999823,1052.9136,700.32599,-0.019193033318063994,-0.06272054056521525,0.05224817955760387,0.0351845658994585,-0.07079124313295748,0.002124023490099469,0.06967183461943462,-0.03884265922519552,-0.04920087296236107,0.06477263425774231,0.015064226842679189,-0.07271182318664837,0.02325655175901565,0.060455093373831106,-0.05511775598953708,-0.031406786898617735,0.07166984442009551,-0.006364845279967078,-0.06831542671856745,0.04236862331263318,0.045986202082646845,-0.06660439394127399,1.0
663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5807516824564404e-05,-0.000443602244121239,-0.0011123851062466365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055920007,0.12072973,-0.08854819,0.0057653213,0.00063768753,-0.00088160863,1054.7496,701.84791,-0.019777858198909405,-0.062094717082681605,0.053500344306357535,0.03303967500538996,-0.07144357738172993,0.005760003275030625,0.06831542671856747,-0.042860841102727434,-0.0450385009743743,0.06732041342650925,0.008478036361897728,-0.07192467731343298,0.03058291834468888,0.05531566309358023,-0.06062382629686962,-0.022391990418586732,0.07278449988208685,-0.01713591793540399,-0.06347830151829384,0.05160980302009997,0.03544997725624692,-0.07086202642489209,1.0
666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0887110626461655e-05,-0.00016029265238832829,-0.0008966619422813998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05585088,0.14177688,-0.089177337,0.0052328536,0.00084156086,-0.00077109767,1056.6621,703.98388,-0.020361309690040165,-0.06145164627954615,0.054719074656735846,0.03085807848969572,-0.07197190142804563,0.009381586729721454,0.06672663345901277,-0.04668860986421293,-0.040622918075389265,0.06940098220890814,0.0018206600472727137,-0.07041891767159524,0.037550728174999534,0.04942421417584315,-0.06518392658586866,-0.012979722208033133,0.07244092085625704,-0.027522172914973594,-0.05705320700911533,0.05942075978274094,0.023830915624589562,-0.07274468269680183,1.0
669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5807516824564404e-05,-0.000443602244121239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040579477,0.1047767,-0.078794402,0.0059149865,0.0010069024,-0.00090945214,1056.0709,704.08901,-0.02094334727613513,-0.0607915067740365,0.0559036089778265,0.028642200009879333,-0.07237529821855497,0.012979722208033019,0.06491085936371986,-0.050308960304933224,-0.035978949109578204,0.07099990124999134,-0.004852003439767983,-0.06820958860545855,0.044078290050416497,0.04286084110272742,-0.06872690136508003,-0.0033370558706807677,0.07064599093438137,-0.03729036829272423,-0.04920087296236092,0.06558503453795106,0.011483927079050452,-0.07218926459165016,1.0
672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0887110626461655e-05,-0.00016029265238832829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041732963,0.1506583,-0.12624606,0.0058036139,0.0011101464,-0.0010960219,1055.8911,704.05552,-0.02152393054005576,-0.060114481925353416,0.057053207009115335,0.026394501309194608,-0.07265306754591254,0.016545416668794534,0.06287428106562082,-0.05370580869459118,-0.031132702930190045,0.07210607389207448,-0.011483927079050542,-0.06531876396151978,0.05008907427615706,0.035714773191929776,-0.0711974662995884,0.0063648452799673445,0.06743567146426814,-0.04622114177613905,-0.04011773288635191,0.06993180146045631,-0.0012138436071988962,-0.06921438722466647,1.0
675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5807516824564404e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054219149,0.031480301,-0.078427139,0.0080754026,0.0011449781,0.00065005955,1056.6682,704.36957,-0.022103019165652812,-0.05942075978274115,0.058167150323103496,0.024117479481757048,-0.07280472726418191,0.020069758152664836,0.06062382629686967,-0.05686406423072079,-0.02611142561299187,0.07271182318664834,-0.018019425922539946,-0.061775326544254376,0.05551260990288722,0.028083161520615473,-0.07255707086397908,0.015953766475700917,0.0628742810656209,-0.054113936878630885,-0.030031010057770164,0.07234060192758107,-0.013874536849809823,-0.06391975509677754,1.0
678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0887110626461655e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043536362,0.15107896,-0.15723971,0.0066800229,0.0015140314,-0.00064296101,1055.8615,704.19411,-0.022680572940565878,-0.058710533033255276,0.05924474277427999,0.021813664198382595,-0.07283001412573387,0.023543938056339784,0.058167150323103524,-0.05976969608092519,-0.020943347276135182,0.07281294517316735,-0.02440362465301723,-0.057614679542267414,0.06028531093416929,0.020069758152664936,-0.07278449988208685,0.02525949841264556,0.05705320700911548,-0.06079150677403644,-0.019193033318064,0.07274468269680182,-0.02611142561299148,-0.05648282044845496,1.0
681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034756374,0.043739729,-0.12077967,0.0077103663,0.0013778806,-0.00094030363,1056.0039,703.26772,-0.023256551759015726,-0.05798399894824231,0.06028531093416936,0.01948561489623513,-0.07272888423818598,0.026959273148435565,0.05551260990288737,-0.06240979571610291,-0.01565752336763612,0.07240873805495511,-0.03058291834468889,-0.052878392807989345,0.06435122181413365,0.011783505625243945,-0.07187620456714627,0.034116858572069045,0.05008907427615718,-0.06610389469101272,-0.007874924830581137,0.07113284578723346,-0.03755072817499949,-0.0471528358592383,1.0
684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059676766,0.063822283,-0.066681304,0.0073859739,0.0010309582,0.00027055447,1053.1309,701.16814,-0.02383091562458936,-0.05724135932854584,0.06128820451218298,0.01713591793540423,-0.07250151314059004,0.030307227272023504,0.05266923486092295,-0.06477263425774231,-0.010283671312770653,0.0715020070697436,-0.036505422556957004,-0.04761378752500421,0.06766267345521047,0.003337055870680759,-0.06984635789681665,0.04236862331263319,0.04212140898213397,-0.0699318014604564,0.003640182294889733,0.06754975880069744,-0.04784302547271048,-0.03624250042302779,1.0
